bucket	descriptor	proposed_name	source	evidence	risk	path
CLASSIFY_SUPPORT_THIRD_PARTY	Landroid/support/v7/graphics/Palette;	Palette	Palette.java	support/third-party prefix	low app-maintainer value	app/apktool/smali_classes3/android/support/v7/graphics/Palette.smali
CLASSIFY_SUPPORT_THIRD_PARTY	Landroid/support/v7/graphics/Target$Builder;	Target$Builder	Target.java	support/third-party prefix	low app-maintainer value	app/apktool/smali_classes3/android/support/v7/graphics/Target$Builder.smali
CLASSIFY_SUPPORT_THIRD_PARTY	Landroid/support/v7/graphics/Target;	Target	Target.java	support/third-party prefix	low app-maintainer value	app/apktool/smali_classes3/android/support/v7/graphics/Target.smali
CLASSIFY_SUPPORT_THIRD_PARTY	Landroid/support/v7/graphics/drawable/DrawableWrapper;	DrawableWrapper	DrawableWrapper.java	support/third-party prefix	low app-maintainer value	app/apktool/smali_classes3/android/support/v7/graphics/drawable/DrawableWrapper.smali
CLASSIFY_SUPPORT_THIRD_PARTY	Landroid/support/v7/graphics/drawable/DrawerArrowDrawable$ArrowDirection;	DrawerArrowDrawable$ArrowDirection	DrawerArrowDrawable.java	support/third-party prefix	low app-maintainer value	app/apktool/smali_classes3/android/support/v7/graphics/drawable/DrawerArrowDrawable$ArrowDirection.smali
CLASSIFY_SUPPORT_THIRD_PARTY	Landroid/support/v7/graphics/drawable/DrawerArrowDrawable;	DrawerArrowDrawable	DrawerArrowDrawable.java	support/third-party prefix	low app-maintainer value	app/apktool/smali_classes3/android/support/v7/graphics/drawable/DrawerArrowDrawable.smali
CLASSIFY_SUPPORT_THIRD_PARTY	Landroid/support/v7/text/AllCapsTransformationMethod;	AllCapsTransformationMethod	AllCapsTransformationMethod.java	support/third-party prefix	low app-maintainer value	app/apktool/smali_classes3/android/support/v7/text/AllCapsTransformationMethod.smali
CLASSIFY_SUPPORT_THIRD_PARTY	Landroid/support/v7/view/ActionBarPolicy;	ActionBarPolicy	ActionBarPolicy.java	support/third-party prefix	low app-maintainer value	app/apktool/smali_classes3/android/support/v7/view/ActionBarPolicy.smali
CLASSIFY_SUPPORT_THIRD_PARTY	Landroid/support/v7/view/ActionMode$Callback;	ActionMode$Callback	ActionMode.java	support/third-party prefix	low app-maintainer value	app/apktool/smali_classes3/android/support/v7/view/ActionMode$Callback.smali
CLASSIFY_SUPPORT_THIRD_PARTY	Landroid/support/v7/view/ActionMode;	ActionMode	ActionMode.java	support/third-party prefix	low app-maintainer value	app/apktool/smali_classes3/android/support/v7/view/ActionMode.smali
CLASSIFY_SUPPORT_THIRD_PARTY	Landroid/support/v7/view/CollapsibleActionView;	CollapsibleActionView	CollapsibleActionView.java	support/third-party prefix	low app-maintainer value	app/apktool/smali_classes3/android/support/v7/view/CollapsibleActionView.smali
CLASSIFY_SUPPORT_THIRD_PARTY	Landroid/support/v7/view/ContextThemeWrapper;	ContextThemeWrapper	ContextThemeWrapper.java	support/third-party prefix	low app-maintainer value	app/apktool/smali_classes3/android/support/v7/view/ContextThemeWrapper.smali
CLASSIFY_SUPPORT_THIRD_PARTY	Landroid/support/v7/view/StandaloneActionMode;	StandaloneActionMode	StandaloneActionMode.java	support/third-party prefix	low app-maintainer value	app/apktool/smali_classes3/android/support/v7/view/StandaloneActionMode.smali
CLASSIFY_SUPPORT_THIRD_PARTY	Landroid/support/v7/view/SupportActionModeWrapper$CallbackWrapper;	SupportActionModeWrapper$CallbackWrapper	SupportActionModeWrapper.java	support/third-party prefix	low app-maintainer value	app/apktool/smali_classes3/android/support/v7/view/SupportActionModeWrapper$CallbackWrapper.smali
CLASSIFY_SUPPORT_THIRD_PARTY	Landroid/support/v7/view/SupportActionModeWrapper;	SupportActionModeWrapper	SupportActionModeWrapper.java	support/third-party prefix	low app-maintainer value	app/apktool/smali_classes3/android/support/v7/view/SupportActionModeWrapper.smali
CLASSIFY_SUPPORT_THIRD_PARTY	Landroid/support/v7/view/SupportMenuInflater$InflatedOnMenuItemClickListener;	SupportMenuInflater$InflatedOnMenuItemClickListener	SupportMenuInflater.java	support/third-party prefix	low app-maintainer value	app/apktool/smali_classes3/android/support/v7/view/SupportMenuInflater$InflatedOnMenuItemClickListener.smali
CLASSIFY_SUPPORT_THIRD_PARTY	Landroid/support/v7/view/SupportMenuInflater$MenuState;	SupportMenuInflater$MenuState	SupportMenuInflater.java	support/third-party prefix	low app-maintainer value	app/apktool/smali_classes3/android/support/v7/view/SupportMenuInflater$MenuState.smali
CLASSIFY_SUPPORT_THIRD_PARTY	Landroid/support/v7/view/SupportMenuInflater;	SupportMenuInflater	SupportMenuInflater.java	support/third-party prefix	low app-maintainer value	app/apktool/smali_classes3/android/support/v7/view/SupportMenuInflater.smali
CLASSIFY_SUPPORT_THIRD_PARTY	Landroid/support/v7/view/ViewPropertyAnimatorCompatSet$1;	ViewPropertyAnimatorCompatSet$1	ViewPropertyAnimatorCompatSet.java	support/third-party prefix	low app-maintainer value	app/apktool/smali_classes3/android/support/v7/view/ViewPropertyAnimatorCompatSet$1.smali
CLASSIFY_SUPPORT_THIRD_PARTY	Landroid/support/v7/view/ViewPropertyAnimatorCompatSet;	ViewPropertyAnimatorCompatSet	ViewPropertyAnimatorCompatSet.java	support/third-party prefix	low app-maintainer value	app/apktool/smali_classes3/android/support/v7/view/ViewPropertyAnimatorCompatSet.smali
CLASSIFY_SUPPORT_THIRD_PARTY	Landroid/support/v7/view/WindowCallbackWrapper;	WindowCallbackWrapper	WindowCallbackWrapper.java	support/third-party prefix	low app-maintainer value	app/apktool/smali_classes3/android/support/v7/view/WindowCallbackWrapper.smali
CLASSIFY_SUPPORT_THIRD_PARTY	Landroid/support/v7/view/menu/ActionMenuItem;	ActionMenuItem	ActionMenuItem.java	support/third-party prefix	low app-maintainer value	app/apktool/smali_classes3/android/support/v7/view/menu/ActionMenuItem.smali
CLASSIFY_SUPPORT_THIRD_PARTY	Landroid/support/v7/view/menu/ActionMenuItemView$ActionMenuItemForwardingListener;	ActionMenuItemView$ActionMenuItemForwardingListener	ActionMenuItemView.java	support/third-party prefix	low app-maintainer value	app/apktool/smali_classes3/android/support/v7/view/menu/ActionMenuItemView$ActionMenuItemForwardingListener.smali
CLASSIFY_SUPPORT_THIRD_PARTY	Landroid/support/v7/view/menu/ActionMenuItemView$PopupCallback;	ActionMenuItemView$PopupCallback	ActionMenuItemView.java	support/third-party prefix	low app-maintainer value	app/apktool/smali_classes3/android/support/v7/view/menu/ActionMenuItemView$PopupCallback.smali
CLASSIFY_SUPPORT_THIRD_PARTY	Landroid/support/v7/view/menu/ActionMenuItemView;	ActionMenuItemView	ActionMenuItemView.java	support/third-party prefix	low app-maintainer value	app/apktool/smali_classes3/android/support/v7/view/menu/ActionMenuItemView.smali
CLASSIFY_SUPPORT_THIRD_PARTY	Landroid/support/v7/view/menu/BaseMenuPresenter;	BaseMenuPresenter	BaseMenuPresenter.java	support/third-party prefix	low app-maintainer value	app/apktool/smali_classes3/android/support/v7/view/menu/BaseMenuPresenter.smali
CLASSIFY_SUPPORT_THIRD_PARTY	Landroid/support/v7/view/menu/BaseMenuWrapper;	BaseMenuWrapper	BaseMenuWrapper.java	support/third-party prefix	low app-maintainer value	app/apktool/smali_classes3/android/support/v7/view/menu/BaseMenuWrapper.smali
CLASSIFY_SUPPORT_THIRD_PARTY	Landroid/support/v7/view/menu/BaseWrapper;	BaseWrapper	BaseWrapper.java	support/third-party prefix	low app-maintainer value	app/apktool/smali_classes3/android/support/v7/view/menu/BaseWrapper.smali
CLASSIFY_SUPPORT_THIRD_PARTY	Landroid/support/v7/view/menu/CascadingMenuPopup$1;	CascadingMenuPopup$1	CascadingMenuPopup.java	support/third-party prefix	low app-maintainer value	app/apktool/smali_classes3/android/support/v7/view/menu/CascadingMenuPopup$1.smali
CLASSIFY_SUPPORT_THIRD_PARTY	Landroid/support/v7/view/menu/CascadingMenuPopup$2;	CascadingMenuPopup$2	CascadingMenuPopup.java	support/third-party prefix	low app-maintainer value	app/apktool/smali_classes3/android/support/v7/view/menu/CascadingMenuPopup$2.smali
CLASSIFY_SUPPORT_THIRD_PARTY	Landroid/support/v7/view/menu/CascadingMenuPopup$3$1;	CascadingMenuPopup$3$1	CascadingMenuPopup.java	support/third-party prefix	low app-maintainer value	app/apktool/smali_classes3/android/support/v7/view/menu/CascadingMenuPopup$3$1.smali
CLASSIFY_SUPPORT_THIRD_PARTY	Landroid/support/v7/view/menu/CascadingMenuPopup$3;	CascadingMenuPopup$3	CascadingMenuPopup.java	support/third-party prefix	low app-maintainer value	app/apktool/smali_classes3/android/support/v7/view/menu/CascadingMenuPopup$3.smali
CLASSIFY_SUPPORT_THIRD_PARTY	Landroid/support/v7/view/menu/CascadingMenuPopup$CascadingMenuInfo;	CascadingMenuPopup$CascadingMenuInfo	CascadingMenuPopup.java	support/third-party prefix	low app-maintainer value	app/apktool/smali_classes3/android/support/v7/view/menu/CascadingMenuPopup$CascadingMenuInfo.smali
CLASSIFY_SUPPORT_THIRD_PARTY	Landroid/support/v7/view/menu/CascadingMenuPopup$HorizPosition;	CascadingMenuPopup$HorizPosition	CascadingMenuPopup.java	support/third-party prefix	low app-maintainer value	app/apktool/smali_classes3/android/support/v7/view/menu/CascadingMenuPopup$HorizPosition.smali
CLASSIFY_SUPPORT_THIRD_PARTY	Landroid/support/v7/view/menu/CascadingMenuPopup;	CascadingMenuPopup	CascadingMenuPopup.java	support/third-party prefix	low app-maintainer value	app/apktool/smali_classes3/android/support/v7/view/menu/CascadingMenuPopup.smali
CLASSIFY_SUPPORT_THIRD_PARTY	Landroid/support/v7/view/menu/ExpandedMenuView;	ExpandedMenuView	ExpandedMenuView.java	support/third-party prefix	low app-maintainer value	app/apktool/smali_classes3/android/support/v7/view/menu/ExpandedMenuView.smali
CLASSIFY_SUPPORT_THIRD_PARTY	Landroid/support/v7/view/menu/ListMenuItemView;	ListMenuItemView	ListMenuItemView.java	support/third-party prefix	low app-maintainer value	app/apktool/smali_classes3/android/support/v7/view/menu/ListMenuItemView.smali
CLASSIFY_SUPPORT_THIRD_PARTY	Landroid/support/v7/view/menu/ListMenuPresenter$MenuAdapter;	ListMenuPresenter$MenuAdapter	ListMenuPresenter.java	support/third-party prefix	low app-maintainer value	app/apktool/smali_classes3/android/support/v7/view/menu/ListMenuPresenter$MenuAdapter.smali
CLASSIFY_SUPPORT_THIRD_PARTY	Landroid/support/v7/view/menu/ListMenuPresenter;	ListMenuPresenter	ListMenuPresenter.java	support/third-party prefix	low app-maintainer value	app/apktool/smali_classes3/android/support/v7/view/menu/ListMenuPresenter.smali
CLASSIFY_SUPPORT_THIRD_PARTY	Landroid/support/v7/view/menu/MenuAdapter;	MenuAdapter	MenuAdapter.java	support/third-party prefix	low app-maintainer value	app/apktool/smali_classes3/android/support/v7/view/menu/MenuAdapter.smali
CLASSIFY_SUPPORT_THIRD_PARTY	Landroid/support/v7/view/menu/MenuBuilder$Callback;	MenuBuilder$Callback	MenuBuilder.java	support/third-party prefix	low app-maintainer value	app/apktool/smali_classes3/android/support/v7/view/menu/MenuBuilder$Callback.smali
CLASSIFY_SUPPORT_THIRD_PARTY	Landroid/support/v7/view/menu/MenuBuilder$ItemInvoker;	MenuBuilder$ItemInvoker	MenuBuilder.java	support/third-party prefix	low app-maintainer value	app/apktool/smali_classes3/android/support/v7/view/menu/MenuBuilder$ItemInvoker.smali
CLASSIFY_SUPPORT_THIRD_PARTY	Landroid/support/v7/view/menu/MenuBuilder;	MenuBuilder	MenuBuilder.java	support/third-party prefix	low app-maintainer value	app/apktool/smali_classes3/android/support/v7/view/menu/MenuBuilder.smali
CLASSIFY_SUPPORT_THIRD_PARTY	Landroid/support/v7/view/menu/MenuDialogHelper;	MenuDialogHelper	MenuDialogHelper.java	support/third-party prefix	low app-maintainer value	app/apktool/smali_classes3/android/support/v7/view/menu/MenuDialogHelper.smali
CLASSIFY_SUPPORT_THIRD_PARTY	Landroid/support/v7/view/menu/MenuHelper;	MenuHelper	MenuHelper.java	support/third-party prefix	low app-maintainer value	app/apktool/smali_classes3/android/support/v7/view/menu/MenuHelper.smali
CLASSIFY_SUPPORT_THIRD_PARTY	Landroid/support/v7/view/menu/MenuItemImpl$1;	MenuItemImpl$1	MenuItemImpl.java	support/third-party prefix	low app-maintainer value	app/apktool/smali_classes3/android/support/v7/view/menu/MenuItemImpl$1.smali
CLASSIFY_SUPPORT_THIRD_PARTY	Landroid/support/v7/view/menu/MenuItemImpl;	MenuItemImpl	MenuItemImpl.java	support/third-party prefix	low app-maintainer value	app/apktool/smali_classes3/android/support/v7/view/menu/MenuItemImpl.smali
CLASSIFY_SUPPORT_THIRD_PARTY	Landroid/support/v7/view/menu/MenuItemWrapperICS$ActionProviderWrapper;	MenuItemWrapperICS$ActionProviderWrapper	MenuItemWrapperICS.java	support/third-party prefix	low app-maintainer value	app/apktool/smali_classes3/android/support/v7/view/menu/MenuItemWrapperICS$ActionProviderWrapper.smali
CLASSIFY_SUPPORT_THIRD_PARTY	Landroid/support/v7/view/menu/MenuItemWrapperICS$CollapsibleActionViewWrapper;	MenuItemWrapperICS$CollapsibleActionViewWrapper	MenuItemWrapperICS.java	support/third-party prefix	low app-maintainer value	app/apktool/smali_classes3/android/support/v7/view/menu/MenuItemWrapperICS$CollapsibleActionViewWrapper.smali
CLASSIFY_SUPPORT_THIRD_PARTY	Landroid/support/v7/view/menu/MenuItemWrapperICS$OnActionExpandListenerWrapper;	MenuItemWrapperICS$OnActionExpandListenerWrapper	MenuItemWrapperICS.java	support/third-party prefix	low app-maintainer value	app/apktool/smali_classes3/android/support/v7/view/menu/MenuItemWrapperICS$OnActionExpandListenerWrapper.smali
CLASSIFY_SUPPORT_THIRD_PARTY	Landroid/support/v7/view/menu/MenuItemWrapperICS$OnMenuItemClickListenerWrapper;	MenuItemWrapperICS$OnMenuItemClickListenerWrapper	MenuItemWrapperICS.java	support/third-party prefix	low app-maintainer value	app/apktool/smali_classes3/android/support/v7/view/menu/MenuItemWrapperICS$OnMenuItemClickListenerWrapper.smali
CLASSIFY_SUPPORT_THIRD_PARTY	Landroid/support/v7/view/menu/MenuItemWrapperICS;	MenuItemWrapperICS	MenuItemWrapperICS.java	support/third-party prefix	low app-maintainer value	app/apktool/smali_classes3/android/support/v7/view/menu/MenuItemWrapperICS.smali
CLASSIFY_SUPPORT_THIRD_PARTY	Landroid/support/v7/view/menu/MenuItemWrapperJB$ActionProviderWrapperJB;	MenuItemWrapperJB$ActionProviderWrapperJB	MenuItemWrapperJB.java	support/third-party prefix	low app-maintainer value	app/apktool/smali_classes3/android/support/v7/view/menu/MenuItemWrapperJB$ActionProviderWrapperJB.smali
CLASSIFY_SUPPORT_THIRD_PARTY	Landroid/support/v7/view/menu/MenuItemWrapperJB;	MenuItemWrapperJB	MenuItemWrapperJB.java	support/third-party prefix	low app-maintainer value	app/apktool/smali_classes3/android/support/v7/view/menu/MenuItemWrapperJB.smali
CLASSIFY_SUPPORT_THIRD_PARTY	Landroid/support/v7/view/menu/MenuPopup;	MenuPopup	MenuPopup.java	support/third-party prefix	low app-maintainer value	app/apktool/smali_classes3/android/support/v7/view/menu/MenuPopup.smali
CLASSIFY_SUPPORT_THIRD_PARTY	Landroid/support/v7/view/menu/MenuPopupHelper$1;	MenuPopupHelper$1	MenuPopupHelper.java	support/third-party prefix	low app-maintainer value	app/apktool/smali_classes3/android/support/v7/view/menu/MenuPopupHelper$1.smali
CLASSIFY_SUPPORT_THIRD_PARTY	Landroid/support/v7/view/menu/MenuPopupHelper;	MenuPopupHelper	MenuPopupHelper.java	support/third-party prefix	low app-maintainer value	app/apktool/smali_classes3/android/support/v7/view/menu/MenuPopupHelper.smali
CLASSIFY_SUPPORT_THIRD_PARTY	Landroid/support/v7/view/menu/MenuPresenter$Callback;	MenuPresenter$Callback	MenuPresenter.java	support/third-party prefix	low app-maintainer value	app/apktool/smali_classes3/android/support/v7/view/menu/MenuPresenter$Callback.smali
CLASSIFY_SUPPORT_THIRD_PARTY	Landroid/support/v7/view/menu/MenuPresenter;	MenuPresenter	MenuPresenter.java	support/third-party prefix	low app-maintainer value	app/apktool/smali_classes3/android/support/v7/view/menu/MenuPresenter.smali
CLASSIFY_SUPPORT_THIRD_PARTY	Landroid/support/v7/view/menu/MenuView$ItemView;	MenuView$ItemView	MenuView.java	support/third-party prefix	low app-maintainer value	app/apktool/smali_classes3/android/support/v7/view/menu/MenuView$ItemView.smali
CLASSIFY_SUPPORT_THIRD_PARTY	Landroid/support/v7/view/menu/MenuView;	MenuView	MenuView.java	support/third-party prefix	low app-maintainer value	app/apktool/smali_classes3/android/support/v7/view/menu/MenuView.smali
CLASSIFY_SUPPORT_THIRD_PARTY	Landroid/support/v7/view/menu/MenuWrapperFactory;	MenuWrapperFactory	MenuWrapperFactory.java	support/third-party prefix	low app-maintainer value	app/apktool/smali_classes3/android/support/v7/view/menu/MenuWrapperFactory.smali
CLASSIFY_SUPPORT_THIRD_PARTY	Landroid/support/v7/view/menu/MenuWrapperICS;	MenuWrapperICS	MenuWrapperICS.java	support/third-party prefix	low app-maintainer value	app/apktool/smali_classes3/android/support/v7/view/menu/MenuWrapperICS.smali
CLASSIFY_SUPPORT_THIRD_PARTY	Landroid/support/v7/view/menu/ShowableListMenu;	ShowableListMenu	ShowableListMenu.java	support/third-party prefix	low app-maintainer value	app/apktool/smali_classes3/android/support/v7/view/menu/ShowableListMenu.smali
CLASSIFY_SUPPORT_THIRD_PARTY	Landroid/support/v7/view/menu/StandardMenuPopup$1;	StandardMenuPopup$1	StandardMenuPopup.java	support/third-party prefix	low app-maintainer value	app/apktool/smali_classes3/android/support/v7/view/menu/StandardMenuPopup$1.smali
CLASSIFY_SUPPORT_THIRD_PARTY	Landroid/support/v7/view/menu/StandardMenuPopup$2;	StandardMenuPopup$2	StandardMenuPopup.java	support/third-party prefix	low app-maintainer value	app/apktool/smali_classes3/android/support/v7/view/menu/StandardMenuPopup$2.smali
CLASSIFY_SUPPORT_THIRD_PARTY	Landroid/support/v7/view/menu/StandardMenuPopup;	StandardMenuPopup	StandardMenuPopup.java	support/third-party prefix	low app-maintainer value	app/apktool/smali_classes3/android/support/v7/view/menu/StandardMenuPopup.smali
CLASSIFY_SUPPORT_THIRD_PARTY	Landroid/support/v7/view/menu/SubMenuBuilder;	SubMenuBuilder	SubMenuBuilder.java	support/third-party prefix	low app-maintainer value	app/apktool/smali_classes3/android/support/v7/view/menu/SubMenuBuilder.smali
